title,company,location,date,url,department,workplace_type,position_type
Principal Software Engineer,DRIVENETS,Tel Aviv,2026-06-19,https://drivenets.com/job/?id=0B.163,R&D,Hybrid,
"Product Manager – Network, Infrastructure & Security",DRIVENETS,Raanana,2026-06-22,https://drivenets.com/job/?id=21.262,Product & Solutions Engineering,On-site,
Project Manager - Software Delivery,DRIVENETS,Middletown,2026-06-19,https://drivenets.com/job/?id=5B.848,Sales,Remote,
Qualification Engineer,DRIVENETS,Raanana,2026-06-28,https://drivenets.com/job/?id=AF.C69,Hardware,On-site,
Researcher,DRIVENETS,Tel Aviv,2026-06-25,https://drivenets.com/job/?id=4E.F5D,R&D,Hybrid,
Senior AI Engineer,DRIVENETS,Tel Aviv,2026-06-17,https://drivenets.com/job/?id=E3.C67,Cyber Security,On-site,
Senior Backend Developer /Tech Lead,DRIVENETS,Tel Aviv,2026-06-22,https://drivenets.com/job/?id=81.369,R&D,Hybrid,
Senior DevOps Engineer Platform Engineering,DRIVENETS,Tel Aviv,2026-06-28,https://drivenets.com/job/?id=D2.666,R&D,Hybrid,
Senior Frontend Developer,DRIVENETS,Tel Aviv,2026-06-16,https://drivenets.com/job/?id=A1.66F,R&D,On-site,
Senior Hardware Project Manager,DRIVENETS,Raanana,2026-06-22,https://drivenets.com/job/?id=52.C6E,Hardware,On-site,
Senior Mechanical & Thermal Engineer,DRIVENETS,Raanana,2026-06-21,https://drivenets.com/job/?id=70.D6C,Hardware,On-site,
Senior Network & Security Engineer,DRIVENETS,Raanana,2026-06-23,https://drivenets.com/job/?id=F9.C6B,IT,On-site,
Senior Power Integrity Engineer,DRIVENETS,Raanana,2026-06-03,https://drivenets.com/job/?id=F1.C6D,Hardware,On-site,
Senior Product Manager - Autonomous Networks,DRIVENETS,Middletown,2026-06-26,https://drivenets.com/job/?id=90.96F,Network Automation,Remote,
Senior Product Manager - Autonomous Networks,DRIVENETS,London,2026-06-17,https://drivenets.com/job/?id=92.963,Network Automation,Remote,
Senior Product Manager Autonomous Networks,DRIVENETS,Tel Aviv,2026-06-10,https://drivenets.com/job/?id=94.963,Network Automation,Hybrid,
Senior Quality Engineer,DRIVENETS,Raanana,2026-06-25,https://drivenets.com/job/?id=05.C6E,GSC,Hybrid,
Senior Software Engineer Infra,DRIVENETS,Tel Aviv,2026-06-13,https://drivenets.com/job/?id=0B.160,R&D,Hybrid,
Senior Software Engineer- AI Datacenter Orchestration,DRIVENETS,Tel Aviv,2026-06-21,https://drivenets.com/job/?id=9F.C66,R&D,Hybrid,
Senior Strategic Buyer,DRIVENETS,Raanana,2026-04-20,https://drivenets.com/job/?id=37.06C,GSC,Hybrid,
Software Engineer,DRIVENETS,Tel Aviv,2026-06-28,https://drivenets.com/job/?id=F6.93A&ref=trueup,R&D,Hybrid,
Software Engineer - AI Datacenter Networking,DRIVENETS,Tel Aviv,2026-06-22,https://drivenets.com/job/?id=51.85A,R&D,Hybrid,
Software Team Lead- AI Datacenter Networking,DRIVENETS,Tel Aviv,2026-06-21,https://drivenets.com/job/?id=0B.B62,R&D,Hybrid,
System Architect,DRIVENETS,Tel Aviv,2026-06-25,https://drivenets.com/job/?id=CA.B64,Network Automation,Hybrid,
System Architect – Routing and Data Path,DRIVENETS,Raanana,2026-06-25,https://drivenets.com/job/?id=B5.117,System Architecture,Hybrid,
Talent Acquisition Specialist – Temporary Position (for 1 Year),DRIVENETS,Raanana,2026-06-28,https://drivenets.com/job/?id=E2.D67,HR,On-site,
Vendor Managment,DRIVENETS,Raanana,2026-06-28,https://drivenets.com/job/?id=F1.C65,GSC,On-site,
Business Applications Specialist (Salesforce),Eitan Medical,Netanya,2026-06-17,https://www.comeet.com/jobs/eitanmedical/C6.00F/business-applications-specialist-salesforce/63.A62,G&A,On-site,
Digital Health SW QA Engineer,Eitan Medical,Netanya,2026-05-28,https://www.comeet.com/jobs/eitanmedical/C6.00F/digital-health-sw-qa-engineer/29.B6B,Digital health \ SW QA,On-site,
Product Manager,Eitan Medical,Netanya,2026-06-25,https://www.comeet.com/jobs/eitanmedical/C6.00F/product-manager/70.D64,Product \ Product,On-site,
QA Specialist,Eitan Medical,Netanya,2026-06-24,https://www.comeet.com/jobs/eitanmedical/C6.00F/qa-specialist/FC.C66,QA \ QA,On-site,
Research Engineer  (PHD),Eitan Medical,Netanya,2026-06-10,https://www.comeet.com/jobs/eitanmedical/C6.00F/research-engineer--phd/AD.A69,R&D \ Research,On-site,
Research Engineer (Msc),Eitan Medical,Netanya,2026-06-10,https://www.comeet.com/jobs/eitanmedical/C6.00F/research-engineer-msc/9C.B6A,R&D \ Research,On-site,
Senior Full Stack Engineer,Eitan Medical,Netanya,2026-05-05,https://www.comeet.com/jobs/eitanmedical/C6.00F/senior-full-stack-engineer/70.764,Digital health \ Digital health,On-site,
מלחימ.ה,Eitan Medical,Netanya,2026-05-14,https://www.comeet.com/jobs/eitanmedical/C6.00F/None/E2.269,Operations \ Production,On-site,
עובד.ת יצור,Eitan Medical,Netanya,2026-06-03,https://www.comeet.com/jobs/eitanmedical/C6.00F/_-/B8.E38,Operations - Production and Logistics,On-site,
Business Development Associate,Enercon Technologies Group,Netanya,2026-06-07,https://www.comeet.com/jobs/enercon/A4.00D/business-development-associate/B3.C69,S&M,On-site,
Buyer,Enercon Technologies Group,Netanya,2026-05-25,https://www.comeet.com/jobs/enercon/A4.00D/buyer/F5.768,,On-site,
Electronics Engineer for R&D Department,Enercon Technologies Group,Netanya,2026-05-14,https://www.comeet.com/jobs/enercon/A4.00D/electronics-engineer-for-rd-department/DF.26C,R&D,On-site,
Electronics Technician,Enercon Technologies Group,Netanya,2025-10-19,https://www.comeet.com/jobs/enercon/A4.00D/electronics-technician/15.257,,On-site,
Global Procurement Manager,Enercon Technologies Group,Netanya,2026-06-08,https://www.comeet.com/jobs/enercon/A4.00D/global-procurement-manager/D7.36E,,On-site,
Magnetic Engineer,Enercon Technologies Group,Netanya,2026-05-11,https://www.comeet.com/jobs/enercon/A4.00D/magnetic-engineer/36.669,,On-site,
Mechanical Drafter,Enercon Technologies Group,Netanya,2026-05-11,https://www.comeet.com/jobs/enercon/A4.00D/mechanical-drafter/79.95C,Engineering,On-site,
Mechanical Engineer,Enercon Technologies Group,Netanya,2026-05-14,https://www.comeet.com/jobs/enercon/A4.00D/mechanical-engineer/FD.066,R&D,On-site,
NPI & Production Line Support,Enercon Technologies Group,Netanya,2026-05-17,https://www.comeet.com/jobs/enercon/A4.00D/npi--production-line-support/A2.B6A,,On-site,
PCB Design,Enercon Technologies Group,Netanya,2026-06-23,https://www.comeet.com/jobs/enercon/A4.00D/pcb-design/9E.C69,,On-site,
Project Manager,Enercon Technologies Group,Netanya,2026-05-20,https://www.comeet.com/jobs/enercon/A4.00D/project-manager/7D.46A,,On-site,
R&D Hardware Engineer,Enercon Technologies Group,Ramat Gan,2026-06-25,https://www.comeet.com/jobs/enercon/A4.00D/rd-hardware-engineer/84.D69,,On-site,
Validation and Integration Practical Engineer - Networking,Enercon Technologies Group,Netanya,2026-06-23,https://www.comeet.com/jobs/enercon/A4.00D/validation-and-integration-practical-engineer---networking/7F.662,R&D - Networking,On-site,
Head Of Demand,EX.CO,Tel Aviv-Yafo,2026-06-28,https://ex.co/careers/operations--growth/8D.C66/head-of-demand/,Operations & Growth,Hybrid,
Engineering Map Lead,Exodigo,Tel Aviv,2026-06-28,https://www.exodigo.com/open-positions/engineering_map_lead_4e-e46_9,Product Operation,On-site,
Engineering Quality Team Lead – Civil / Utility Mapping,Exodigo,Tel Aviv,2026-06-27,https://www.exodigo.com/open-positions/qc_team_lead_-_civil_-_utility_mapping_f4-760,Product Operation,On-site,
Enterprise Account Executive - Digital Infrastructure,Exodigo,Dallas,2026-06-28,https://www.exodigo.com/open-positions/enterprise_account_executive_-_digital_infrastructure_4f-c63_9,Business,Remote,
Enterprise Account Manager,Exodigo,Miami,2026-06-28,https://www.exodigo.com/open-positions/Enterprise_Account_Manager,Business,Remote,
Experiment Field Employee,Exodigo,Tel Aviv,2026-06-28,https://www.exodigo.com/open-positions/Experiment_Field_Employee_8B-567_3,Product Delivery,On-site,
Field Operations Employee,Exodigo,Tel Aviv-Yafo,2026-06-28,https://www.exodigo.com/open-positions/Field_Operations_Employee_85-549,Field Operation IL,On-site,
Full-Cycle Bookkeeper,Exodigo,Tel Aviv,2026-06-25,https://www.exodigo.com/open-positions/full-cycle_bookkeeper_94-d62_7,Finance,On-site,
Global Talent Acquisition Team Lead,Exodigo,Tel Aviv,2026-06-28,https://www.exodigo.com/open-positions/global_talent_acquisition_team_lead_ac-c66_3,HR,On-site,
Head of Signal Analysis,Exodigo,Tel Aviv,2026-06-25,https://www.exodigo.com/open-positions/head_of_signal_analysis_03-d60_7,Product Operation,On-site,
Lead Utility Engineer,Exodigo,NY,2026-06-26,https://www.exodigo.com/open-positions/Lead_Utility_Engineer_33-A61,Operations,Remote,
Senior Controller,Exodigo,Tel Aviv,2026-06-21,https://www.exodigo.com/open-positions/senior_controller_3f-b67_8,Finance,On-site,
Senior HRBP,Exodigo,Tel Aviv,2026-06-28,https://www.exodigo.com/open-positions/senior_hrbp_02-c63_10,HR,On-site,
Senior Software Engineer - Data Acquistion (Field Team),Exodigo,Tel Aviv,2026-06-25,https://www.exodigo.com/open-positions/Senior_Software_Engineer_-_Data_Acquistion_Field_Team_13-260,R&D,On-site,
VP Operations & Project Delivery,Exodigo,United States Remote,2026-06-25,https://www.exodigo.com/open-positions/vp_of_operations_1b-962,Operations,Remote,
RSO,Fabric,Tel Aviv-Yafo,2026-04-29,https://getfabric.com/careers/,Operations,On-site,
AI Data Engineer,Fetcherr,Netanya,2026-06-28,https://www.fetcherr.io/careers/f1661,Data Science,Hybrid,
Data Science Team Lead,Fetcherr,Netanya,2026-06-28,https://www.fetcherr.io/careers/1fa5e,Data,Hybrid,
Data Scientist Engineer,Fetcherr,Netanya,2026-06-28,https://www.fetcherr.io/careers/7cc69?ref=trueup,Data Science,On-site,
Director Of Innovations Labs,Fetcherr,Netanya,2026-06-22,https://www.fetcherr.io/careers/06a65,Product,Hybrid,
Escalation Leader,Fetcherr,Netanya,2026-06-24,https://www.fetcherr.io/careers/d496a,Support,Hybrid,
LLM Team Lead,Fetcherr,Tel Aviv-Yafo,2026-06-28,https://www.fetcherr.io/careers/ba96c,Engineering,Hybrid,
Product Manager,Fetcherr,Netanya,2026-06-24,https://www.fetcherr.io/careers/5ec62,Product,Hybrid,
Senior platform engineer,Fetcherr,Netanya,2026-06-28,https://www.fetcherr.io/careers/93d6e,Engineering,Hybrid,
Senior Program Manager,Fetcherr,Netanya,2026-06-28,https://www.fetcherr.io/careers/f2c6f,Engineering,Hybrid,
Sr. Director of PM,Fetcherr,Netanya,2026-06-26,https://www.fetcherr.io/careers/88968,Product,Hybrid,
Tableau Expert,Fetcherr,Netanya,2026-06-29,https://www.fetcherr.io/careers/a5d67,Data Science,Hybrid,
Backend Software Engineer,Final,Ramat Hasharon,2026-06-24,https://www.final.co.il/career/,New Initiatives,On-site,
Data Center Operations Engineer,Final,Ramat Hasharon,2026-06-26,https://www.final.co.il/career/?1780317736246,CIRS,Hybrid,
Researcher,Final,Ramat Hasharon,2026-06-28,https://www.final.co.il/career/?statJob=1,Research,Hybrid,
Mid Market Account Executive,Firefly,US - Remote,2026-06-28,https://www.firefly.ai/positions/position-20_b65?3433df04_page=5&_gl=1%2A178im16%2A_gcl_au%2AMTM3NTcwNjQ3My4xNzQ3Nzc0MjM0%2A_ga%2AMjU1NDA5NzE5LjE3MjQyNDkzNDc.%2A_ga_BQCW7WZ6QY%2AczE3NTE5MDYzMzMkbzQ0NiRnMSR0MTc1MTkwODU4OCRqNjAkbDAkaDA.&e3085cf6_page=11&query=cost,Sales,Remote,
Solutions Engineer,Firefly,US - Remote,2026-06-29,https://www.firefly.ai/positions/position-76_869?e3085cf6_page=4&query=multi,Sales,Remote,
System Architect,Firefly,Tel Aviv-Jaffa,2026-06-28,https://www.firefly.ai/positions/position-1b_96e?s=res,Engineering,On-site,
Technical Account Manager,Firefly,United Kingdom - Remote,2026-06-28,https://www.firefly.ai/positions/position-0a_b6a,CS,Remote,
Algorithm Engineer,ForSight Robotics,Caesarea,2026-06-14,https://forsightrobotics.com/positions/position-e9_c63,R&D,Hybrid,
Communications & Media Relations Lead,ForSight Robotics,Caesarea,2026-05-21,https://forsightrobotics.com/positions/position-BB_A66,Marketing,Hybrid,
Financial Controller,ForSight Robotics,Caesarea,2026-06-25,https://forsightrobotics.com/positions/position-9f_668,Finance,On-site,
Junior Algorithm Engineer Intern,ForSight Robotics,Caesarea,2026-06-15,https://forsightrobotics.com/positions/position-35_c68,R&D,Hybrid,internship
QA Engineer,ForSight Robotics,Caesarea,2026-06-07,https://forsightrobotics.com/positions/position-bb_b67,,On-site,
R&D Mechanical Engineer,ForSight Robotics,Caesarea,2026-06-27,https://forsightrobotics.com/positions/position-d4_96f,R&D,Hybrid,
R&D Mechanical Instruments Engineer,ForSight Robotics,Caesarea,2026-06-27,https://forsightrobotics.com/positions/position-9f_969,R&D,On-site,
Senior Embedded Software Engineer,ForSight Robotics,Caesarea,2026-06-24,https://forsightrobotics.com/positions/position-93_d6f,,Hybrid,
Senior Software Engineer,ForSight Robotics,Caesarea,2026-06-10,https://forsightrobotics.com/positions/position-e9_c66,R&D,Hybrid,
System Engineer,ForSight Robotics,Caesarea,2026-05-20,https://forsightrobotics.com/positions/position-17_A64,R&D,Hybrid,
Tech Support Specialist,ForSight Robotics,Caesarea,2026-06-25,https://forsightrobotics.com/positions/position-94_c64,Operations & Engineering,On-site,
Account Executive - US/California,Frame Security,San Francisco,2026-06-09,https://www.comeet.com/jobs/framesecurity/FA.002/account-executive---uscalifornia/5D.A6A,Revenue,Remote,
Client Program Manager,Frame Security,Tel Aviv-Yafo,2026-06-09,https://www.comeet.com/jobs/framesecurity/FA.002/client-program-manager/DC.769,G&A,On-site,
Cyber Product Analyst,Frame Security,Tel Aviv-Yafo,2026-06-09,https://www.comeet.com/jobs/framesecurity/FA.002/cyber-product-analyst/F3.760,R&D,On-site,
Financial Controller,Frame Security,Tel Aviv-Yafo,2026-06-15,https://www.comeet.com/jobs/framesecurity/FA.002/financial-controller/1D.A69,G&A,On-site,
Legal Counsel,Frame Security,Tel Aviv-Yafo,2026-06-09,https://www.comeet.com/jobs/framesecurity/FA.002/legal-counsel/1D.A65,G&A,On-site,
Motion Designer,Frame Security,Tel Aviv-Yafo,2026-06-09,https://www.comeet.com/jobs/framesecurity/FA.002/motion-designer/A4.867,Design,On-site,
ReactNext,Frame Security,Tel Aviv-Yafo,2026-06-23,https://www.comeet.com/jobs/framesecurity/FA.002/reactnext/2E.C69,R&D,On-site,
Rive Expert,Frame Security,Tel Aviv-Yafo,2026-06-09,https://www.comeet.com/jobs/framesecurity/FA.002/rive-expert/3F.862,Design,On-site,
Senior Automation Engineer,Frame Security,Tel Aviv-Yafo,2026-06-09,https://www.comeet.com/jobs/framesecurity/FA.002/senior-automation-engineer/4B.B65,R&D,On-site,
Senior Backend Engineer,Frame Security,Tel Aviv-Yafo,2026-06-09,https://www.comeet.com/jobs/framesecurity/FA.002/senior-backend-engineer/41.662,R&D,On-site,
Senior Frontend Engineer,Frame Security,Tel Aviv-Yafo,2026-06-09,https://www.comeet.com/jobs/framesecurity/FA.002/senior-frontend-engineer/41.663,R&D,On-site,
Social Marketing Specialist,Frame Security,Tel Aviv-Yafo,2026-06-14,https://www.comeet.com/jobs/framesecurity/FA.002/social-marketing-specialist/1D.A6B,G&A,On-site,
Talent Acquisition Partner,Frame Security,Tel Aviv-Yafo,2026-06-09,https://www.comeet.com/jobs/framesecurity/FA.002/talent-acquisition-partner/1D.A67,G&A,On-site,
Talent Sourcing Partner,Frame Security,Tel Aviv-Yafo,2026-06-09,https://www.comeet.com/jobs/framesecurity/FA.002/talent-sourcing-partner/1D.A68,G&A,On-site,
Customer Success Manager,Fullpath,Teaneck,2026-06-29,https://www.fullpath.com/careers/co/us-remote/5E.B69/customer-success-manager/all/,Customer Experience,Remote,
"Customer Success Manager, Major Accounts",Fullpath,Teaneck,2026-06-29,https://www.fullpath.com/careers/co/us-remote/EF.566/customer-success-manager-major-accounts/all/#positions,Customer Experience,Remote,
Executive Assistant,Fullpath,Jerusalem,2026-06-29,https://www.fullpath.com/careers/co/israel-jerusalem/C3.B61/executive-assistant/all/,G&A,On-site,
Frontend Engineer,Fullpath,Jerusalem,2026-06-28,https://www.fullpath.com/careers/co/israel-jerusalem/E9.96F/frontend-engineer/all/#positions,R&D - Dev,On-site,
Head of Product - CRM,Fullpath,Tel Aviv-Yafo,2026-06-28,https://www.fullpath.com/careers/co/israel-tel-aviv/E8.663/head-of-product-crm/all/#positions,Product,Hybrid,
Prompt Engineer,Fullpath,Tel Aviv-Yafo,2026-06-29,https://www.fullpath.com/careers/co/israel-tel-aviv/2A.B62/prompt-engineer/all/,Product,Hybrid,
Regional Sales Manager (Nationwide – Future Openings),Fullpath,Teaneck,2026-06-29,https://www.fullpath.com/careers/co/us-remote/09.D52/regional-sales-manager-nationwide-future-openings/all/,Sales,Remote,
Senior Backend Engineer,Fullpath,Jerusalem,2026-06-28,https://www.fullpath.com/careers/co/israel-jerusalem/97.069/senior-backend-engineer/all/#positions,R&D - Dev,Hybrid,
Strategic Account Manager,Fullpath,Teaneck,2026-06-29,https://www.fullpath.com/careers/co/us-remote/C3.257/strategic-account-manager/all/?hss_channel=lcp-105451501#positions,Post-sales,Remote,
Application Security Lead,Gett,Tel Aviv,2026-06-25,https://www.gett.com/careers/46.A6A/,R&D,Hybrid,
Business Analyst,Gett,Tel Aviv,2026-06-29,https://www.gett.com/careers/D4.D63/,Data & Analytics,Hybrid,
Customer Service Representative,Gett,Tel Aviv,2026-06-22,https://www.gett.com/careers/40.46D/,Customer Experience,Hybrid,
Head of Delivery Growth & Business Development,Gett,Tel Aviv,2026-06-25,https://www.gett.com/careers/1F.B6B/,Operations,On-site,
Head of IT,Gett,Tel Aviv,2026-06-27,https://www.gett.com/careers/14.966/,Systems IT,Hybrid,
Retention Marketing Manager- Maternity Leave Replacement,Gett,Tel Aviv,2026-06-26,https://www.gett.com/careers/69.B6F/,Marketing,Hybrid,maternity_cover
Senior Product Designer,Gett,Tel Aviv,2026-06-29,https://www.gett.com/careers/9F.D5E/,Design,Hybrid,
Supply Retention Rep-Maternity Leave Replacement,Gett,Tel Aviv,2026-06-28,https://www.gett.com/careers/B0.D62/,Sales & Client Relations,On-site,maternity_cover
Supply Specialist- Maternity Leave Replacement,Gett,Tel Aviv,2026-06-24,https://www.gett.com/careers/9C.C60/,Operations,Hybrid,maternity_cover
Taxi Line Representative (On site),Gett,Tel Aviv,2026-06-22,https://www.gett.com/careers/E6.859/,Operations,On-site,
Director Corporate & Product Marketing Communications,Gilat,Petah Tikva,2026-05-11,https://www.comeet.com/jobs/gilat/39.005/director-corporate--product-marketingcommunications/F5.A6A,Product & Marketing,Hybrid,
Director of BD & Sales - Aero,Gilat,Los Angels,2026-05-22,https://www.comeet.com/jobs/gilat/39.005/director-of-bd--sales---aero/4C.566,Gilat Defense Division,Remote,
"Director, Business Development & Sales – Defense & Government (Eastern Europe)",Gilat,United Kingdom,2026-06-04,https://www.comeet.com/jobs/gilat/39.005/director-business-development--sales--defense--government-eastern-europe/B7.B63,Gilat Defense Division,Remote,
"Director, Business Development & Sales – Defense & Government (Germany)",Gilat,"Munich, Germany",2026-06-04,https://www.comeet.com/jobs/gilat/39.005/director-business-development--sales--defense--government-germany/B7.B68,Gilat Defense Division,Remote,
